date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:14:12	24/24	---M--	200	added ('OK')	text/plain	date:Fri,%2001%20Apr%202022%2018:16:22%20GMT	https://gencapitals.com/robots.txt		(from )
11:14:12	41134/41134	---MC-	200	added ('OK')	text/html	date:Sat,%2003%20Jun%202023%2010:14:12%20GMT	https://gencapitals.com/	/home/joestack/websites/gencapital%20clone/gencapitals.com/index.html	(from )
11:14:13	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Jun%202023%2010:14:12%20GMT	https://gencapitals.com/apple-touch-icon.html	/home/joestack/websites/gencapital%20clone/gencapitals.com/apple-touch-icon.html	(from https://gencapitals.com/)
11:14:13	22257/22257	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2023:13:44%20GMT	https://gencapitals.com/assets2/images/icon.png	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/images/icon.png	(from https://gencapitals.com/)
11:14:14	2232/2232	---M--	200	added ('OK')	text/css	date:Thu,%2012%20Jan%202023%2012:15:32%20GMT	https://gencapitals.com/assets2/css/custom.css	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/css/custom.css	(from https://gencapitals.com/)
11:14:16	144877/144877	---M--	200	added ('OK')	text/css	date:Thu,%2018%20Jan%202018%2023:29:48%20GMT	https://gencapitals.com/assets2/css/bootstrap.min.css	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/css/bootstrap.min.css	(from https://gencapitals.com/)
11:14:17	6177/6177	---M--	200	added ('OK')	text/css	date:Mon,%2005%20Jul%202021%2008:24:48%20GMT	https://gencapitals.com/assets2/css/back-menus.css	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/css/back-menus.css	(from https://gencapitals.com/)
11:14:17	57095/57095	---M--	200	added ('OK')	text/css	date:Fri,%2026%20Feb%202021%2010:27:44%20GMT	https://gencapitals.com/assets2/css/animate.css	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/css/animate.css	(from https://gencapitals.com/)
11:14:18	4029/4029	---M--	200	added ('OK')	text/css	date:Thu,%2031%20Jan%202019%2004:16:18%20GMT	https://gencapitals.com/assets2/css/owl.carousel.css	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/css/owl.carousel.css	(from https://gencapitals.com/)
11:14:19	25211/25211	---M--	200	added ('OK')	text/css	date:Fri,%2021%20May%202021%2008:47:18%20GMT	https://gencapitals.com/assets2/fonts/elegant-icon.css	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/fonts/elegant-icon.css	(from https://gencapitals.com/)
11:14:20	5151/5151	---M--	200	added ('OK')	text/css	date:Thu,%2027%20Feb%202020%2005:56:12%20GMT	https://gencapitals.com/assets2/fonts/flaticon.css	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/fonts/flaticon.css	(from https://gencapitals.com/)
11:14:21	6951/6951	---M--	200	added ('OK')	text/css	date:Wed,%2021%20Mar%202018%2005:54:26%20GMT	https://gencapitals.com/assets2/css/magnific-popup.css	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/css/magnific-popup.css	(from https://gencapitals.com/)
11:14:22	11781/11781	---M--	200	added ('OK')	text/css	date:Fri,%2028%20Feb%202020%2007:07:08%20GMT	https://gencapitals.com/assets2/css/back-animations.css	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/css/back-animations.css	(from https://gencapitals.com/)
11:14:24	128439/128439	---M--	200	added ('OK')	text/css	date:Thu,%2012%20Jan%202023%2014:59:16%20GMT	https://gencapitals.com/style.css	/home/joestack/websites/gencapital%20clone/gencapitals.com/style.css	(from https://gencapitals.com/)
11:14:26	24813/24813	---M--	200	added ('OK')	text/css	date:Sat,%2014%20Jan%202023%2012:13:33%20GMT	https://gencapitals.com/assets2/css/responsive.css	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/css/responsive.css	(from https://gencapitals.com/)
11:14:26	327497/327497	---M--	200	added ('OK')	text/css	date:Wed,%2026%20May%202021%2012:38:12%20GMT	https://gencapitals.com/assets2/css/back-spacing.css	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/css/back-spacing.css	(from https://gencapitals.com/)
11:14:27	4801/4801	---MC-	200	added ('OK')	text/html	date:Sat,%2003%20Jun%202023%2010:14:26%20GMT	https://gencapitals.com/login	/home/joestack/websites/gencapital%20clone/gencapitals.com/login.html	(from https://gencapitals.com/)
11:14:27	31054/31054	---MC-	200	added ('OK')	text/html	date:Sat,%2003%20Jun%202023%2010:14:27%20GMT	https://gencapitals.com/register	/home/joestack/websites/gencapital%20clone/gencapitals.com/register.html	(from https://gencapitals.com/)
11:14:28	21000/21000	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2023:12:58%20GMT	https://gencapitals.com/assets2/images/logo.png	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/images/logo.png	(from https://gencapitals.com/)
11:14:29	362/362	---MC-	302	error ('Found')	text/html	date:Sat,%2003%20Jun%202023%2010:14:29%20GMT	https://gencapitals.com/office/dashboard	/home/joestack/websites/gencapital%20clone/gencapitals.com/office/dashboard	(from https://gencapitals.com/)
11:14:31	30544/30544	---MC-	200	added ('OK')	text/html	date:Sat,%2003%20Jun%202023%2010:14:30%20GMT	https://gencapitals.com/about	/home/joestack/websites/gencapital%20clone/gencapitals.com/about.html	(from https://gencapitals.com/)
11:14:32	91021/91021	---MC-	200	added ('OK')	text/html	date:Sat,%2003%20Jun%202023%2010:14:32%20GMT	https://gencapitals.com/portfolio	/home/joestack/websites/gencapital%20clone/gencapitals.com/portfolio.html	(from https://gencapitals.com/)
11:14:33	25495/25495	---MC-	200	added ('OK')	text/html	date:Sat,%2003%20Jun%202023%2010:14:32%20GMT	https://gencapitals.com/thesis	/home/joestack/websites/gencapital%20clone/gencapitals.com/thesis.html	(from https://gencapitals.com/)
11:14:34	20867/20867	---MC-	200	added ('OK')	text/html	date:Sat,%2003%20Jun%202023%2010:14:33%20GMT	https://gencapitals.com/nfp	/home/joestack/websites/gencapital%20clone/gencapitals.com/nfp.html	(from https://gencapitals.com/)
11:14:35	19983/19983	---MC-	200	added ('OK')	text/html	date:Sat,%2003%20Jun%202023%2010:14:34%20GMT	https://gencapitals.com/ieo	/home/joestack/websites/gencapital%20clone/gencapitals.com/ieo.html	(from https://gencapitals.com/)
11:14:36	21457/21457	---MC-	200	added ('OK')	text/html	date:Sat,%2003%20Jun%202023%2010:14:35%20GMT	https://gencapitals.com/erc-20-portfolio	/home/joestack/websites/gencapital%20clone/gencapitals.com/erc-20-portfolio.html	(from https://gencapitals.com/)
11:14:37	21690/21690	---MC-	200	added ('OK')	text/html	date:Sat,%2003%20Jun%202023%2010:14:36%20GMT	https://gencapitals.com/forex	/home/joestack/websites/gencapital%20clone/gencapitals.com/forex.html	(from https://gencapitals.com/)
11:14:38	21774/21774	---MC-	200	added ('OK')	text/html	date:Sat,%2003%20Jun%202023%2010:14:37%20GMT	https://gencapitals.com/escrow	/home/joestack/websites/gencapital%20clone/gencapitals.com/escrow.html	(from https://gencapitals.com/)
11:14:39	24353/24353	---MC-	200	added ('OK')	text/html	date:Sat,%2003%20Jun%202023%2010:14:38%20GMT	https://gencapitals.com/investment-plans	/home/joestack/websites/gencapital%20clone/gencapitals.com/investment-plans.html	(from https://gencapitals.com/)
11:14:40	25489/25489	---MC-	200	added ('OK')	text/html	date:Sat,%2003%20Jun%202023%2010:14:39%20GMT	https://gencapitals.com/affiliate-marketing	/home/joestack/websites/gencapital%20clone/gencapitals.com/affiliate-marketing.html	(from https://gencapitals.com/)
11:14:42	65887/65887	---MC-	200	added ('OK')	text/html	date:Sat,%2003%20Jun%202023%2010:14:40%20GMT	https://gencapitals.com/news	/home/joestack/websites/gencapital%20clone/gencapitals.com/news.html	(from https://gencapitals.com/)
11:14:42	112792/112792	---MC-	200	added ('OK')	text/html	date:Sat,%2003%20Jun%202023%2010:14:41%20GMT	https://gencapitals.com/contact	/home/joestack/websites/gencapital%20clone/gencapitals.com/contact.html	(from https://gencapitals.com/)
11:14:43	362/362	---M--	302	error ('Found')	text/html	date:Sat,%2003%20Jun%202023%2010:14:43%20GMT	https://gencapitals.com/office/dashboard	/home/joestack/websites/gencapital%20clone/gencapitals.com/office/dashboard.1e.delayed	(from https://gencapitals.com/)
11:14:45	253203/253203	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202023%2022:47:20%20GMT	https://gencapitals.com/assets2/images/slider/hero-1.png	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/images/slider/hero-1.png	(from https://gencapitals.com/)
11:14:45	190009/190009	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202023%2022:47:21%20GMT	https://gencapitals.com/assets2/images/slider/hero-1-mobile.png	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/images/slider/hero-1-mobile.png	(from https://gencapitals.com/)
11:14:46	4452/4452	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202023%2022:54:41%20GMT	https://gencapitals.com/assets2/images/slider/play.png	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/images/slider/play.png	(from https://gencapitals.com/)
11:14:47	310568/310568	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202023%2022:47:23%20GMT	https://gencapitals.com/assets2/images/slider/hero-2.png	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/images/slider/hero-2.png	(from https://gencapitals.com/)
11:14:53	12363/12363	---M--	200	added ('OK')	text/javascript	etag:%228272371c6aa795f6c62b8959fe344477%22	https://s3.tradingview.com/external-embedding/embed-widget-ticker-tape.js	/home/joestack/websites/gencapital%20clone/s3.tradingview.com/external-embedding/embed-widget-ticker-tape.js	(from https://gencapitals.com/)
11:14:54	190009/190009	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Feb%202023%2022:47:27%20GMT	https://gencapitals.com/assets2/images/slider/hero-2-mobile.png	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/images/slider/hero-2-mobile.png	(from https://gencapitals.com/)
11:14:55	3612/3612	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Jan%202023%2017:52:50%20GMT	https://gencapitals.com/assets2/images/service/62.svg	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/images/service/62.svg	(from https://gencapitals.com/)
11:14:56	2157/2157	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Jan%202023%2017:52:50%20GMT	https://gencapitals.com/assets2/images/service/12.svg	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/images/service/12.svg	(from https://gencapitals.com/)
11:14:56	3923/3923	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Jan%202023%2017:52:50%20GMT	https://gencapitals.com/assets2/images/service/72.svg	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/images/service/72.svg	(from https://gencapitals.com/)
11:14:57	2935/2935	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Jan%202023%2017:52:50%20GMT	https://gencapitals.com/assets2/images/service/22.svg	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/images/service/22.svg	(from https://gencapitals.com/)
11:14:58	1383/1383	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Jan%202023%2017:52:50%20GMT	https://gencapitals.com/assets2/images/service/42.svg	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/images/service/42.svg	(from https://gencapitals.com/)
11:14:59	2139/2139	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Jan%202023%2017:52:50%20GMT	https://gencapitals.com/assets2/images/service/32.svg	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/images/service/32.svg	(from https://gencapitals.com/)
11:15:01	18908/18908	---MC-	200	added ('OK')	text/html	date:Sat,%2003%20Jun%202023%2010:15:00%20GMT	https://gencapitals.com/mt5	/home/joestack/websites/gencapital%20clone/gencapitals.com/mt5.html	(from https://gencapitals.com/)
11:15:03	15514/15514	---M--	200	added ('OK')	application/javascript	date:Mon,%2010%20Jul%202017%2022:09:32%20GMT	https://gencapitals.com/assets2/js/modernizr-2.8.3.min.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/js/modernizr-2.8.3.min.js	(from https://gencapitals.com/)
11:15:03	84344/84344	---M--	200	added ('OK')	application/javascript	date:Thu,%2018%20Feb%202021%2013:24:52%20GMT	https://gencapitals.com/assets2/js/jquery.min.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/js/jquery.min.js	(from https://gencapitals.com/)
11:15:04	40491/40491	---M--	200	added ('OK')	application/javascript	date:Sat,%2002%20Dec%202017%2013:33:00%20GMT	https://gencapitals.com/assets2/js/owl.carousel.min.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/js/owl.carousel.min.js	(from https://gencapitals.com/)
11:15:04	48944/48944	---M--	200	added ('OK')	application/javascript	date:Thu,%2018%20Jan%202018%2023:29:48%20GMT	https://gencapitals.com/assets2/js/bootstrap.min.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/js/bootstrap.min.js	(from https://gencapitals.com/)
11:15:05	20216/20216	---M--	200	added ('OK')	application/javascript	date:Mon,%2010%20Jul%202017%2022:09:30%20GMT	https://gencapitals.com/assets2/js/jquery.magnific-popup.min.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/js/jquery.magnific-popup.min.js	(from https://gencapitals.com/)
11:15:06	1067/1067	---M--	200	added ('OK')	application/javascript	date:Wed,%2026%20May%202021%2013:50:20%20GMT	https://gencapitals.com/assets2/js/jquery.counterup.min.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/js/jquery.counterup.min.js	(from https://gencapitals.com/)
11:15:07	8044/8044	---M--	200	added ('OK')	application/javascript	date:Wed,%2026%20May%202021%2013:50:44%20GMT	https://gencapitals.com/assets2/js/waypoints.min.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/js/waypoints.min.js	(from https://gencapitals.com/)
11:15:08	8426/8426	---M--	200	added ('OK')	application/javascript	date:Fri,%2006%20Jul%202018%2000:20:18%20GMT	https://gencapitals.com/assets2/js/wow.min.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/js/wow.min.js	(from https://gencapitals.com/)
11:15:09	35313/35313	---M--	200	added ('OK')	application/javascript	date:Mon,%2010%20Jul%202017%2022:09:28%20GMT	https://gencapitals.com/assets2/js/isotope.pkgd.min.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/js/isotope.pkgd.min.js	(from https://gencapitals.com/)
11:15:10	5559/5559	---M--	200	added ('OK')	application/javascript	date:Mon,%2010%20Jul%202017%2022:09:28%20GMT	https://gencapitals.com/assets2/js/imagesloaded.pkgd.min.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/js/imagesloaded.pkgd.min.js	(from https://gencapitals.com/)
11:15:11	16324/16324	---M--	200	added ('OK')	application/javascript	date:Tue,%2014%20Aug%202018%2016:31:56%20GMT	https://gencapitals.com/assets2/js/theia-sticky-sidebar.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/js/theia-sticky-sidebar.js	(from https://gencapitals.com/)
11:15:12	17316/17316	---M--	200	added ('OK')	application/javascript	date:Sun,%2024%20Jan%202021%2000:17:12%20GMT	https://gencapitals.com/assets2/js/parallax.min.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/js/parallax.min.js	(from https://gencapitals.com/)
11:15:13	6872/6872	---M--	200	added ('OK')	application/javascript	date:Mon,%2005%20Jul%202021%2008:24:50%20GMT	https://gencapitals.com/assets2/js/back-menus.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/js/back-menus.js	(from https://gencapitals.com/)
11:15:14	2803/2803	---M--	200	added ('OK')	application/javascript	date:Mon,%2010%20Jul%202017%2022:09:32%20GMT	https://gencapitals.com/assets2/js/plugins.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/js/plugins.js	(from https://gencapitals.com/)
11:15:15	10891/10891	---M--	200	added ('OK')	application/javascript	date:Wed,%2018%20Aug%202021%2010:36:42%20GMT	https://gencapitals.com/assets2/js/main.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/js/main.js	(from https://gencapitals.com/)
11:15:17	159470/159470	---M--	200	added ('OK')	text/css	date:Wed,%2018%20May%202022%2022:36:56%20GMT	https://gencapitals.com/assets/css/bootstrap.min.css	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/css/bootstrap.min.css	(from https://gencapitals.com/login)
11:15:18	57192/57192	---M--	200	added ('OK')	text/css	date:Fri,%2001%20Apr%202022%2018:16:20%20GMT	https://gencapitals.com/assets/css/all.min.css	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/css/all.min.css	(from https://gencapitals.com/login)
11:15:19	61044/61044	---M--	200	added ('OK')	text/css	date:Sat,%2031%20Dec%202022%2001:25:34%20GMT	https://gencapitals.com/assets/css/animate.css	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/css/animate.css	(from https://gencapitals.com/login)
11:15:19	3399/3399	---M--	200	added ('OK')	text/css	date:Fri,%2001%20Apr%202022%2018:16:20%20GMT	https://gencapitals.com/assets/css/odometer.css	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/css/odometer.css	(from https://gencapitals.com/login)
11:15:20	4333/4333	---M--	200	added ('OK')	text/css	date:Fri,%2001%20Apr%202022%2018:16:20%20GMT	https://gencapitals.com/assets/css/owl.min.css	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/css/owl.min.css	(from https://gencapitals.com/login)
11:15:21	30754/30754	---M--	200	added ('OK')	text/css	date:Fri,%2001%20Apr%202022%2018:16:20%20GMT	https://gencapitals.com/assets/css/jquery-ui.min.css	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/css/jquery-ui.min.css	(from https://gencapitals.com/login)
11:15:22	6836/6836	---M--	200	added ('OK')	text/css	date:Fri,%2001%20Apr%202022%2018:16:20%20GMT	https://gencapitals.com/assets/css/magnific-popup.css	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/css/magnific-popup.css	(from https://gencapitals.com/login)
11:15:23	3143/3143	---M--	200	added ('OK')	text/css	date:Fri,%2001%20Apr%202022%2018:16:20%20GMT	https://gencapitals.com/assets/css/flaticon.css	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/css/flaticon.css	(from https://gencapitals.com/login)
11:15:25	166614/166614	---M--	200	added ('OK')	text/css	date:Fri,%2030%20Dec%202022%2019:06:28%20GMT	https://gencapitals.com/assets/css/main.css	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/css/main.css	(from https://gencapitals.com/login)
11:15:26	41819/41819	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Apr%202022%2018:16:20%20GMT	https://gencapitals.com/assets/images/account-bg.jpg	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/images/account-bg.jpg	(from https://gencapitals.com/login)
11:15:26	3985/3985	---MC-	200	added ('OK')	text/html	date:Sat,%2003%20Jun%202023%2010:15:26%20GMT	https://gencapitals.com/password/reset	/home/joestack/websites/gencapital%20clone/gencapitals.com/password/reset.html	(from https://gencapitals.com/login)
11:15:28	86927/86927	---M--	200	added ('OK')	application/javascript	date:Fri,%2001%20Apr%202022%2018:16:20%20GMT	https://gencapitals.com/assets/js/jquery-3.3.1.min.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/js/jquery-3.3.1.min.js	(from https://gencapitals.com/login)
11:15:28	8636/8636	---M--	200	added ('OK')	application/javascript	date:Fri,%2001%20Apr%202022%2018:16:20%20GMT	https://gencapitals.com/assets/js/modernizr-3.6.0.min.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/js/modernizr-3.6.0.min.js	(from https://gencapitals.com/login)
11:15:29	706/706	---M--	200	added ('OK')	application/javascript	date:Fri,%2001%20Apr%202022%2018:16:20%20GMT	https://gencapitals.com/assets/js/plugins.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/js/plugins.js	(from https://gencapitals.com/login)
11:15:31	60010/60010	---M--	200	added ('OK')	application/javascript	date:Fri,%2001%20Apr%202022%2018:16:20%20GMT	https://gencapitals.com/assets/js/bootstrap.min.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/js/bootstrap.min.js	(from https://gencapitals.com/login)
11:15:31	25728/25728	---M--	200	added ('OK')	application/javascript	date:Fri,%2001%20Apr%202022%2018:16:20%20GMT	https://gencapitals.com/assets/js/magnific-popup.min.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/js/magnific-popup.min.js	(from https://gencapitals.com/login)
11:15:33	8415/8415	---M--	200	added ('OK')	application/javascript	date:Fri,%2001%20Apr%202022%2018:16:20%20GMT	https://gencapitals.com/assets/js/wow.min.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/js/wow.min.js	(from https://gencapitals.com/login)
11:15:34	253668/253668	---M--	200	added ('OK')	application/javascript	date:Fri,%2001%20Apr%202022%2018:16:20%20GMT	https://gencapitals.com/assets/js/jquery-ui.min.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/js/jquery-ui.min.js	(from https://gencapitals.com/login)
11:15:34	10263/10263	---M--	200	added ('OK')	application/javascript	date:Fri,%2001%20Apr%202022%2018:16:20%20GMT	https://gencapitals.com/assets/js/odometer.min.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/js/odometer.min.js	(from https://gencapitals.com/login)
11:15:35	1762/1762	---M--	200	added ('OK')	application/javascript	date:Fri,%2001%20Apr%202022%2018:16:20%20GMT	https://gencapitals.com/assets/js/viewport.jquery.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/js/viewport.jquery.js	(from https://gencapitals.com/login)
11:15:36	3981/3981	---M--	200	added ('OK')	application/javascript	date:Fri,%2001%20Apr%202022%2018:16:20%20GMT	https://gencapitals.com/assets/js/nice-select.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/js/nice-select.js	(from https://gencapitals.com/login)
11:15:38	66609/66609	---M--	200	added ('OK')	application/javascript	date:Fri,%2001%20Apr%202022%2018:16:20%20GMT	https://gencapitals.com/assets/js/owl.min.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/js/owl.min.js	(from https://gencapitals.com/login)
11:15:39	5002/5002	---M--	200	added ('OK')	application/javascript	date:Fri,%2001%20Apr%202022%2018:16:20%20GMT	https://gencapitals.com/assets/js/paroller.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/js/paroller.js	(from https://gencapitals.com/login)
11:15:39	11028/11028	---M--	200	added ('OK')	application/javascript	date:Fri,%2001%20Apr%202022%2018:16:20%20GMT	https://gencapitals.com/assets/js/main.js	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets/js/main.js	(from https://gencapitals.com/login)
11:15:40	0/-1	---M--	302	error ('')			https://gencapitals.com/office/dashboard	/home/joestack/websites/gencapital%20clone/gencapitals.com/office/dashboard.53.delayed	(from https://gencapitals.com/about)
11:15:40	0/-1	---M--	302	error ('')			https://gencapitals.com/office/dashboard	/home/joestack/websites/gencapital%20clone/gencapitals.com/office/dashboard.54.delayed	(from https://gencapitals.com/about)
11:15:40	69238/69238	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Jun%202021%2011:58:38%20GMT	https://gencapitals.com/assets2/images/breadcrumbs/banner-inner.jpg	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/images/breadcrumbs/banner-inner.jpg	(from https://gencapitals.com/about)
11:15:42	88666/88666	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Jul%202021%2001:07:14%20GMT	https://gencapitals.com/assets2/images/breadcrumbs/banner-inner-mobile.jpg	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/images/breadcrumbs/banner-inner-mobile.jpg	(from https://gencapitals.com/about)
11:15:43	89313/89313	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jan%202023%2012:43:48%20GMT	https://gencapitals.com/assets2/images/team/dennis-kawin-cfo.jpeg	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/images/team/dennis-kawin-cfo.jpg	(from https://gencapitals.com/about)
11:15:44	173940/173940	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jan%202023%2012:43:58%20GMT	https://gencapitals.com/assets2/images/team/phylis-katyal-ceo.jpeg	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/images/team/phylis-katyal-ceo.jpg	(from https://gencapitals.com/about)
11:15:45	0/-1	---M--	302	error ('')			https://gencapitals.com/office/dashboard	/home/joestack/websites/gencapital%20clone/gencapitals.com/office/dashboard.5a.delayed	(from https://gencapitals.com/portfolio)
11:15:45	0/-1	---M--	302	error ('')			https://gencapitals.com/office/dashboard	/home/joestack/websites/gencapital%20clone/gencapitals.com/office/dashboard.5b.delayed	(from https://gencapitals.com/portfolio)
11:15:45	2097/2097	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jun%202021%2009:42:18%20GMT	https://gencapitals.com/assets2/images/portfolio-single/2.png	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/images/portfolio-single/2.png	(from https://gencapitals.com/portfolio)
11:15:45	262067/262067	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Apr%202023%2009:57:40%20GMT	https://gencapitals.com/assets2/images/team/cto.jpg	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/images/team/cto.jpg	(from https://gencapitals.com/about)
11:15:46	1734/1734	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jun%202021%2009:43:02%20GMT	https://gencapitals.com/assets2/images/portfolio-single/3.png	/home/joestack/websites/gencapital%20clone/gencapitals.com/assets2/images/portfolio-single/3.png	(from https://gencapitals.com/portfolio)
11:15:48	26642/26642	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202023%2012:51:08%20GMT	https://gencapitals.com/storage/portfolio/l9caC81K00nvhPPKVTUGKhvB18QA4Povy4xJ03oj.png	/home/joestack/websites/gencapital%20clone/gencapitals.com/storage/portfolio/l9caC81K00nvhPPKVTUGKhvB18QA4Povy4xJ03oj.png	(from https://gencapitals.com/portfolio)
11:15:48	27003/27003	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2002:31:06%20GMT	https://gencapitals.com/storage/portfolio/kcBc1B2cRF5n1soSAAt4q7B8fSPEUrzSdzx8zpru.png	/home/joestack/websites/gencapital%20clone/gencapitals.com/storage/portfolio/kcBc1B2cRF5n1soSAAt4q7B8fSPEUrzSdzx8zpru.png	(from https://gencapitals.com/portfolio)
11:15:49	20587/20587	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2002:42:57%20GMT	https://gencapitals.com/storage/portfolio/od54nvdMyhJYXTzjkI4eFo4CxwGzRzlpWtHrolTa.png	/home/joestack/websites/gencapital%20clone/gencapitals.com/storage/portfolio/od54nvdMyhJYXTzjkI4eFo4CxwGzRzlpWtHrolTa.png	(from https://gencapitals.com/portfolio)
11:15:50	43986/43986	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2007:21:30%20GMT	https://gencapitals.com/storage/portfolio/C2QtshSEhx6cQJQn0TcPqGKxP2XPa7LdSpwvZqcG.png	/home/joestack/websites/gencapital%20clone/gencapitals.com/storage/portfolio/C2QtshSEhx6cQJQn0TcPqGKxP2XPa7LdSpwvZqcG.png	(from https://gencapitals.com/portfolio)
